source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
4054895499110013824,262.9683738636872,-31.92501520234538,-0.8294924801799862,-1.9217213906693849,0.3515826367641136,15.218872,15.842313,14.417223,,0.054539297,0.04630915,0.081576124,0.06641362,0.07573695,,22383,13241
4054900206394245504,262.950371558718,-31.88781380884809,-0.786630631104485,-1.8154442901143355,0.3505156749623103,14.94522,15.706686,14.058605,,0.039778706,0.033617817,0.07081694,0.052246843,0.049741805,,22384,38064
4054898484086348032,262.94415827808984,-31.91332777223177,-0.8680580018510157,-1.8087392058327236,0.3723532208437069,15.520645,16.306108,14.606084,,0.05264327,0.04382661,0.09138498,0.070412375,0.06297511,,22383,19763
4054898660206058880,262.8984699098919,-31.898564066721182,-1.0184315153410348,-1.6930867077014242,0.3563549895649621,16.068619,16.895224,15.120225,,0.058878433,0.050597504,0.10478881,0.0787343,0.07540428,,22383,12261
4054899416120312960,262.90049389227744,-31.88993848590281,-0.7728196582121091,-1.6523172477294596,0.35415634754411185,17.742617,18.731398,16.566935,,0.17028873,0.1452905,0.29916447,0.23045272,0.2286358,,22383,18189
4054899583598077440,262.89347352146723,-31.8759081847612,-0.9084225536312942,-1.8971863917341625,0.3570265342481879,17.916897,19.087908,16.73249,,0.17214897,0.14668763,0.3144828,0.2434086,0.22859341,,22383,18246
4054898660206616448,262.9004520088992,-31.90747424157829,-0.20477452165057855,-1.6448357776820592,0.34711561031750426,17.173925,17.934484,16.010172,,0.14374101,0.12647632,0.26017916,0.19319558,0.19557135,,22383,34401
4054898282248828032,262.92714173206383,-31.95265393370973,-0.5644466739444246,-1.8852909506902336,0.3645145802888223,17.793112,18.62381,16.648048,,0.17351468,0.15113789,0.2770089,0.22254758,0.22954518,,22383,2962
4054898454047541888,262.9593015078731,-31.91211380880008,-0.6964518250610514,-1.82495956912889,0.36559421613087656,15.165777,16.005917,14.200623,,0.051481035,0.03954418,0.086480126,0.06148513,0.0604846,,22383,22845
4054900206394259072,262.95150147578806,-31.877327871523427,-0.7042428239068308,-1.915668487884791,0.3586995010930756,17.69469,18.693417,16.511023,,0.2023236,0.16850415,0.33794084,0.2518918,0.22292845,,22384,25
4054898591486552704,262.9165977291821,-31.907116935317283,-0.6259882974661584,-1.7144322059252288,0.3591092081909765,17.628582,18.56025,16.576017,,0.1368017,0.11792202,0.24039732,0.1843891,0.18198793,,22383,203
4054896839128517248,263.0245741800566,-31.910455083155924,-1.4263448955713132,-1.8420397684036816,0.36106906292249097,17.842587,19.080786,16.620058,,0.18193386,0.15778422,0.30686504,0.2493702,0.20516942,,22383,8716
4054897045298232960,263.0035484061221,-31.90258225804755,-0.8671282168872178,-1.9903700221067493,0.349697182012814,17.02101,18.330803,15.835601,,0.10217253,0.090079784,0.1854405,0.14761671,0.12251505,,22383,10800
4054897045298214912,263.02128354701813,-31.903384825988557,-1.0393184158584223,-1.8047384776317623,0.3647822342058617,16.227203,17.188345,15.175117,,0.064085476,0.056242015,0.11329238,0.08994394,0.07740471,,22383,25059
4054896942219012096,263.0014380249596,-31.90787347625686,-0.856746508775657,-1.867192798178676,0.3706685031072493,16.998945,17.956314,15.998093,,0.10068908,0.08834192,0.18311806,0.14840408,0.12485724,,22383,12096
4054897006617045632,262.9848996243678,-31.907015694700693,-0.8932578611236421,-1.8043320367362512,0.3608031608750302,12.8585,13.455299,12.102412,,0.041224718,0.034869898,0.07280161,0.055074684,0.049816903,,22383,1658
4054900064634393216,262.9956593541246,-31.88409616765347,-0.655916565969292,-2.085987063254401,0.3722047931620052,17.393644,19.127565,15.663876,,0.19158831,0.16490118,0.32200783,0.25834826,0.223105,,22384,4685
4054897904291702144,262.9193831069693,-31.96109065059238,0.34069243693838314,-1.7558103052990763,0.37703556794373794,17.413353,18.446447,16.301853,,0.15748271,0.13806245,0.23062746,0.19333647,0.21459074,,22383,17033
4054898346665875712,262.92035406242945,-31.936260910732283,-0.15358452821232504,-1.5331275071674724,0.375534518150257,15.548396,16.565365,14.455486,,0.07685418,0.072339736,0.1531985,0.09424889,0.078528345,,22383,6852
4054895361671048064,262.9442085984932,-31.952118689580175,-0.386149506873397,-2.10472546871787,0.34665511091311224,16.51431,17.47772,15.466436,,0.08388245,0.08269616,0.1566213,0.12703165,0.12527062,,22383,12167
4054897491974824960,263.0485443378737,-31.871499785709947,-1.0619263758833175,-1.887009642032051,0.35265856841204907,15.791303,17.638891,14.454073,,0.081371166,0.07148856,0.14368355,0.114284776,0.098936595,,22383,12347
4054900515631855232,263.0318424829754,-31.84868257095895,-0.9013600745996728,-1.761094041115128,0.3452997885244025,17.359045,18.738012,16.108465,,0.1530538,0.12921445,0.25599983,0.20304982,0.16127785,,22384,20919
4054897904291706240,262.91449622749377,-31.962481314250663,0.7427423353578123,-1.9553089264964099,0.3698803368282403,17.047878,17.9605,16.059032,,0.09953679,0.09108318,0.17823975,0.13965659,0.1288826,,22383,15957
4054899381760574848,262.88438097850104,-31.902252806482572,-1.4384289833479167,-2.689947899269754,0.3777006769768021,16.34873,17.373568,15.287177,,0.0707673,0.06023131,0.12854813,0.09662821,0.09236287,,22383,18258
4054898419687812992,262.9373156838599,-31.924644141737062,-1.0554519915395264,-2.0445958796862937,0.37752518050682266,15.338172,16.010857,14.50079,,0.045576256,0.038812086,0.07981423,0.06103948,0.056670386,,22383,25236
4054898243566700416,262.88778138577004,-31.92787505768002,-1.0969537526213171,-2.33069376337198,0.3686311270675512,16.441559,17.681654,15.274945,,0.07637743,0.06701831,0.13891819,0.10430959,0.09636009,,22383,14660
4054898316608575744,262.93710081745843,-31.937562605879947,-0.940419899457566,-1.8993825233906447,0.3751240302802804,15.512734,16.184845,14.676416,,0.06091172,0.05392785,0.09187483,0.07406177,0.08466375,,22383,17308
4054898488407294592,262.94220390006376,-31.917650699576274,-0.8829299497141059,-1.9024719109324373,0.29627011334780745,14.803841,15.46925,13.964862,,0.042435233,0.032977182,0.069637455,0.0537917,0.05326551,,22383,27764
4054898591486552192,262.9102569581037,-31.912453358303235,-0.9090901262197002,-1.89093963152935,0.3090404990653543,13.696253,14.397309,12.866165,,0.03222031,0.029764894,0.06047553,0.043703124,0.045207214,,22383,341
4054898350968341248,262.9157160347961,-31.937992536955452,-0.9796777382202948,-1.701975957755819,0.293829669154186,10.63256,12.394615,9.388861,-11.34210536134638,0.06498548,0.054618407,0.115964964,0.08515071,0.07744881,0.31577417,22383,6614
4054898728925507072,262.93235443601907,-31.8938507889798,-0.8071854325472689,-1.809955230552876,0.2969740114499182,13.542378,14.20335,12.737872,,0.029459607,0.024667455,0.05249034,0.038281504,0.036673285,,22383,6480
4054898522767060096,262.9418843403959,-31.89899719471024,-0.938527885382436,-1.8767896380697442,0.3174800029389734,14.253393,14.924485,13.430943,,0.033263102,0.028193148,0.059702896,0.043671228,0.041684277,,22383,34449
4054898591487132416,262.91980355778645,-31.912981008989593,-0.9387863497757346,-1.805824685510172,0.3189957544020409,16.056875,16.853626,15.108398,,0.060623813,0.050684456,0.108820975,0.07979257,0.07604768,,22383,35795
4054898728925506560,262.93005618624784,-31.895970443523154,-0.6537699039112342,-1.8919910836536784,0.30509694478272154,14.217754,15.025234,13.297917,,0.032849696,0.027733328,0.06006473,0.044430405,0.041117862,,22383,576
4054899587919028736,262.8960963333007,-31.873264129585113,-0.6887162010349139,-1.9577727710227149,0.30369946026948824,16.208721,17.240816,15.155143,,0.06487196,0.054481983,0.12088127,0.09169263,0.08488735,,22383,24444
4054895464750281984,262.9581488966668,-31.92822045081615,-0.864851115183383,-1.8190292275237328,0.2797019400052708,15.744719,16.414764,14.888359,,0.05483708,0.04720648,0.093753226,0.0729398,0.07098516,,22383,15742
4054898522767057152,262.9414378392969,-31.901308829953138,-1.1284660347235569,-1.5158738821254318,0.2824018959178546,16.299025,17.059689,15.365832,,0.0781772,0.06469418,0.1521955,0.10842809,0.09366436,,22383,17502
4054898346645911808,262.9086484337464,-31.934146308488394,-0.8677972968985701,-1.7260277188881674,0.2896640247344455,16.89067,17.51073,15.620467,,0.08507108,0.07353814,0.15522292,0.11848039,0.11165554,,22383,4285
4054897904291704064,262.92298949630003,-31.957653943666195,-0.6070326850644291,-1.6523470394062592,0.2931897136448802,16.957891,17.92859,15.92975,,0.110590816,0.09899612,0.1677624,0.13893443,0.15956596,,22383,16538
4054895254269988352,262.94934253871935,-31.96423005516913,-0.5433990460435065,-1.710678795478806,0.2790705936409712,17.98582,18.788511,16.853426,,0.20010966,0.15922791,0.3612699,0.26533777,0.21505187,,22383,7867
4054898724618907392,262.94114740420434,-31.896538487288623,-1.2239479158901003,-2.179878146981672,0.2902503738244316,14.394539,14.859937,13.358061,,0.059030972,0.045452457,0.09973015,0.0740252,0.076144435,,22383,9153
4054898728925494528,262.94076482230275,-31.89648065174991,-0.8252417056604908,-1.764531695656223,0.2778473194973909,15.61225,,,,0.09985424,0.07998822,0.20605426,0.14704882,0.108529925,,22383,33164
4054900000235805696,262.95086667299745,-31.89443689024829,-0.789299344722395,-1.7917400442480158,0.29415798449931313,13.854669,14.525993,13.040938,,0.030813245,0.026006756,0.056252692,0.041545328,0.038341083,,22384,32195
4054895292951562624,262.95829481547815,-31.94882045004438,-0.9725986571228534,-2.031356358911909,0.32431472498414204,16.97579,17.827972,16.02033,,0.0955129,0.08179314,0.17033128,0.1327398,0.12072186,,22383,10102
4054895430390518144,262.9806824125546,-31.92970342736298,-0.8745148103434788,-1.8106347476008573,0.3261150195306061,14.192013,14.807245,13.408436,,0.03913054,0.030189868,0.06829019,0.048400685,0.045060597,,22383,9557
4054900000235806592,262.9531646862928,-31.892261232573322,-0.9836306402698616,-1.7677578513679248,0.3263584264989825,14.529555,15.211597,13.694155,,0.035571825,0.029926758,0.06352432,0.046377897,0.044295922,,22384,32229
4054898316608570368,262.9441165438136,-31.93666268840988,-0.8500438492563356,-1.8386903430435768,0.3279648731893421,14.553091,15.203457,13.742638,,0.0360224,0.030526023,0.0635145,0.0480943,0.044134527,,22383,19312
4054898419687807744,262.9456443367859,-31.92105280334152,-1.0214737698495553,-2.2761044559913755,0.32976357831261044,16.641205,17.464043,15.593559,,0.08098137,0.067691796,0.14127132,0.10697602,0.09934308,,22383,21595
4054900034595529344,262.97154920442796,-31.889186488198103,-0.7919317566606577,-1.8829509695439677,0.32111626964876433,12.544239,13.47698,11.570298,,0.048627976,0.041109562,0.08641454,0.064768426,0.060404643,,22384,31485
4054898522767047552,262.95344477706595,-31.899138732885927,-0.6792974431781602,-1.742708963019146,0.3202404233270079,16.465923,17.26535,15.532208,,0.081089966,0.06999723,0.1529351,0.11736906,0.107423335,,22383,16465
4054898793324091264,262.92921723306387,-31.87729760623395,-0.4126091768180901,-2.225204463263779,0.2773401800019412,17.261763,18.370943,16.048481,,0.12675846,0.10617116,0.21757464,0.1629367,0.15162602,,22383,15051
4054895464750279168,262.95212099044153,-31.935075875986353,-0.4167101048515408,-2.2920681553347,0.3166047662345401,16.497574,18.075714,15.214719,,0.11041548,0.093969956,0.17172141,0.13729404,0.15197562,,22383,16353
4054898454047550080,262.9538978746744,-31.912317612622232,-0.2560117897571065,-2.2429894154775822,0.3163658263387477,15.938461,17.451923,14.702871,,0.07777156,0.06593486,0.13028608,0.099832475,0.09402176,,22383,25038
4054897869931981952,262.90169221165763,-31.962405866157226,-0.766195387320928,-2.239276044522552,0.3369711359165017,14.357217,14.959386,13.590306,,0.03186282,0.028803324,0.057792958,0.043129083,0.03901216,,22383,20977
4054897938651495040,262.8894526118604,-31.94952137462157,-1.0564204199332463,-1.9360701956241335,0.3327935160348046,16.66426,17.670523,15.608636,,0.08395003,0.07879774,0.1599115,0.12413883,0.10956682,,22383,16420
4054898999494774784,262.8683594260081,-31.918501981755423,-0.7852549983062163,-2.1114130642878246,0.3295481894409277,15.304263,16.296293,14.27135,,0.04359739,0.04345067,0.085258566,0.06352097,0.06389034,,22383,17655
4054898591487131008,262.9129131371589,-31.922358750558285,-0.6863245229024687,-1.7817746572309252,0.32788891821460664,14.249836,15.031404,13.357933,,0.033476252,0.028275503,0.06061018,0.043912094,0.04116557,,22383,32231
4054894880634694912,262.9281393634856,-31.97807037927149,-0.3421228363403238,-2.0751399648156386,0.2934086345367152,17.365046,18.679138,16.18147,,0.12872058,0.114053205,0.23445487,0.17758341,0.15623765,,22383,26072
4054896976578776320,262.9757412632607,-31.90927207580573,-0.16702019924586395,-1.6964710688129774,0.2976197057080776,13.249662,13.861616,12.473127,,0.028393747,0.02465657,0.050352726,0.038300194,0.034915064,,22383,26325
4054898522767049600,262.94349344607946,-31.90575971272009,-0.8778191911651488,-1.7881028488060968,0.34167194492493225,15.593899,16.41294,14.669974,,0.04995673,0.04238196,0.08822751,0.06603269,0.0641308,,22383,32214
4054895155512562816,263.0030463938874,-31.95279695473123,-0.7962104783957209,-1.9348500821063357,0.3506105619429265,15.773029,17.174318,14.541385,,0.06495782,0.05089115,0.1087097,0.08459802,0.084967196,,22383,34897
4054895121152810112,262.99625940632717,-31.970256899288405,-0.16388019249588806,-1.893807679369188,0.3695120092252623,16.442995,17.42587,15.419355,,0.068397984,0.059313644,0.12637147,0.09902311,0.08903077,,22383,35448
4054894360917568256,263.01008243308024,-31.98039413616244,0.21659376440061126,-1.8058951060837891,0.3671072417559267,16.760002,17.770308,15.689818,,0.08198834,0.07038264,0.15002634,0.11768565,0.107345894,,22383,31330
4054895082470741504,262.96841152175426,-31.965841404558052,0.0014923584341599294,-2.1331993359924164,0.3790602003463759,16.651161,17.538809,15.663671,,0.0847716,0.07171161,0.14869316,0.11525441,0.09857974,,22383,36678
4054899995914895616,262.96780830649294,-31.89143547293991,-0.2299740786721805,-1.7868802753253328,0.33215660900934624,17.760561,19.87297,16.248262,,0.19271863,0.16527694,0.3197367,0.24502808,0.22789827,,22384,937
4054900270792854016,262.94332518757284,-31.873161832802392,-0.8703923900195877,-1.7952542463774153,0.3250290040388696,16.53753,17.68984,15.391423,,0.08030553,0.067751855,0.14941335,0.11330352,0.104151666,,22384,20995
4054900167713680512,262.99076119571754,-31.8587049160103,-0.472003821941725,-1.662826453045256,0.31290923071411403,15.845195,17.792131,14.496486,,0.096622415,0.082728624,0.17042623,0.12993956,0.12201211,,22384,25336
4054900476951336576,263.0157260211347,-31.85286823081955,-0.7856532672021815,-1.776692832967512,0.3304878724827869,16.2067,17.115177,15.199533,,0.07009684,0.061233584,0.12276516,0.09917298,0.08323057,,22384,34315
